url,product_id,category,title,price,scraping_done,timestamp
https://www.amazon.in/Amazon-Brand-Solimo-Vegetable-Chopper/dp/B07FFG653K/ref=zg_bs_kitchen_18/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B07FFG653K,Home & kitchen,"Amazon Brand - Solimo 500 ml Large Vegetable Chopper with 3 Blades, Green",₹ 259.00,1,1598488102.38935
https://www.amazon.in/Ahmedabad-Cotton-Double-Bedsheet-Pillow/dp/B07CN7NJQS/ref=zg_bs_kitchen_27/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B07CN7NJQS,Home & kitchen,"HUESLAND by Ahmedabad Cotton 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers - Yellow, Grey",₹ 599.00,1,1598488118.046254
https://www.amazon.in/Raawan-Durable-Plastic-Organizers-Utensils/dp/B0851SZWQS/ref=zg_bs_kitchen_32/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B0851SZWQS,Home & kitchen,"Raawan 3 in 1 Large Durable Plastic Kitchen Sink Dish Rack Drainer Drying Rack Washing Basket with Tray for Kitchen, Dish Rack Organizers, Utensils Tools Cutlery (Blue)",₹ 389.00,1,1598488132.234086
https://www.amazon.in/Usha-EI-1602-1000-Watt-Lightweight/dp/B008YW3CYM/ref=zg_bs_kitchen_45/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B008YW3CYM,Home & kitchen,Usha EI 1602 1000-Watt Lightweight Dry Iron (multi-colour),₹ 557.00,1,1598488142.484123
https://www.amazon.in/Pigeon-Stovekraft-Handy-chopper-L_14298/dp/B07X2RGYYL/ref=zg_bs_kitchen_1/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B07X2RGYYL,Home & kitchen,Pigeon by Stovekraft Large Handy and Compact Chopper with 3 blades for effortlessly chopping vegetables and fruits for your kitchen,₹ 349.00,1,1598488151.414994
https://www.amazon.in/HIYANSHI-HOME-FURNISHING-Cotton-Bedsheet/dp/B08B5HLTLX/ref=zg_bs_kitchen_17/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B08B5HLTLX,Home & kitchen,HIYANSHI HOME FURNISHING Glace Cotton King Size Double Bedsheet with 2 Pillow Covers (Blue 8),₹ 399.00,1,1598488166.222094
https://www.amazon.in/Oddy-Uniwraps-Baking-Cooking-Parchment/dp/B00UX7644Q/ref=zg_bs_kitchen_15/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00UX7644Q,Home & kitchen,"Oddy Ecobake Baking & Cooking Parchment Paper 10"" X 20 Mtrs ( Oddy Uniwraps )",₹ 220.00,1,1598488176.136621
https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B08217WK1W/ref=zg_bs_kitchen_13/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B08217WK1W,Home & kitchen,"Ezee Garbage Bag - 19x21 inches (Pack of 3, 90 Pieces, Small) & Ezee Garbage Bags - 43x48 cm (6 Rolls, 180 Bags, Small)",₹ 465.00,1,1598488191.161672
https://www.amazon.in/Wakefit-Cotton-Single-Mattress-Protector/dp/B01GPY5L9O/ref=zg_bs_kitchen_5/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B01GPY5L9O,Home & kitchen,Wakefit Waterproof Terry Cotton Single Bed Mattress Protector (72x 36 inch_ White),₹ 599.00,1,1598488199.794385
https://www.amazon.in/Milton-Thermosteel-Duo-Deluxe-350ml/dp/B00F2GPPVQ/ref=zg_bs_kitchen_8/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00F2GPPVQ,Home & kitchen,"Milton Duo DLX 350 Thermosteel 24 Hours Hot and Cold Water Bottle, 350 ml, Red",₹ 510.00,1,1598488209.323646
https://www.amazon.in/Recron-Certified-Dream-Fibre-Pillow/dp/B0813RMSTK/ref=zg_bs_kitchen_12/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B0813RMSTK,Home & kitchen,"Recron Certified Dream Fibre Pillow - 41 cm x 61 cm, White, 2 Piece & Dream Fibre Pillow - 43 cm x 69 cm, Pack of 2, White Combo","₹ 1,090.00",1,1598488217.788912
https://www.amazon.in/Ganesh-Chopper-Vegetable-Cutter-Blue/dp/B07V1X67QC/ref=zg_bs_kitchen_14/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B07V1X67QC,Home & kitchen,"Ganesh Chopper Vegetable Cutter, Blue (725 ml) + Red (650 ml)",₹ 454.00,1,1598488229.670502
https://www.amazon.in/Ajanta-Quartz-Clock-Ivory-Golden/dp/B01GTX6I3E/ref=zg_bs_kitchen_25/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B01GTX6I3E,Home & kitchen,"Ajanta Quartz Wall Clock (32 cm x 32 cm x 32 cm, Gold)",₹ 409.00,1,1598488248.11631
https://www.amazon.in/Faber-Castell-Connector-Pen-Set-Assorted/dp/B00LY28D3O/ref=zg_bs_kitchen_39/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00LY28D3O,Home & kitchen,Faber-Castell Connector Pen Set - Pack of 15 (Assorted),₹ 51.00,1,1598488261.973671
https://www.amazon.in/Enabled-12-5-Watt-Million-Compatible-Assistant/dp/B08D72VYQD/ref=zg_bs_kitchen_20/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B08D72VYQD,Home & kitchen,Wipro WiFi Enabled Smart LED Bulb B22 12.5-Watt (16 Million Colors + Warm White/Neutral White/White) (Compatible with Amazon Alexa and Google Assistant),₹ 790.00,1,1598488270.68192
https://www.amazon.in/Ajanta-Quartz-Office-Clock-AQ-2147/dp/B00PXJWJJI/ref=zg_bs_kitchen_19/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00PXJWJJI,Home & kitchen,Ajanta Quartz Office Clock (AQ-2147),₹ 170.00,1,1598488284.152748
https://www.amazon.in/Philips-Base-9-Watt-Bulb-Light/dp/B00HHQASW0/ref=zg_bs_kitchen_38/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00HHQASW0,Home & kitchen,Philips Base B22 9-Watt Led Bulb (Cool Day Light),₹ 165.00,1,1598488294.534617
https://www.amazon.in/Odonil-Toilet-Air-Freshener-50g/dp/B072Q5VP76/ref=zg_bs_kitchen_7/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B072Q5VP76,Home & kitchen,Odonil Bathroom Air Freshener Blocks – 50 g (Buy 3 get 1),₹ 121.00,1,1598488303.809962
https://www.amazon.in/Crystal-Stove-Lighter-Stainless-Aristo/dp/B00INQOQ3U/ref=zg_bs_kitchen_35/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B00INQOQ3U,Home & kitchen,"Crystal - LI002 Gas Stove Lighter, Stainless Steel Aristo",₹ 200.00,1,1598488312.249283
https://www.amazon.in/Saral-Home-Microfiber-Bathamat-Black/dp/B07DC5WPJ6/ref=zg_bs_kitchen_10/259-6753901-6196639?_encoding=UTF8&psc=1&refRID=751EEY1A6SE5C7205BJD,B07DC5WPJ6,Home & kitchen,"Saral Home Black Soft Microfiber Anti-Skid Bath Mat (Pack of 2, 35x50 cm)",₹ 299.00,1,1598488320.226562
